date,city,product,category,units_sold,festival,festival_boost,season,weather_boost,is_weekend,stockout,stockout_risk_pct
2024-02-29,Coimbatore,Foundation,Makeup,52,None,1.0,Mild Winter,1.0,0,0,77
2024-03-01,Bhopal,Lipstick,Makeup,59,None,1.0,Summer,1.0,0,0,79
2024-03-01,Bhopal,Sunscreen SPF50,Skincare,55,None,1.0,Summer,1.4,0,1,100
2024-03-01,Bhopal,Moisturizer,Skincare,63,None,1.0,Summer,0.8,0,0,63
2024-03-01,Bhopal,Face Serum,Skincare,32,None,1.0,Summer,1.0,0,0,74
2024-03-01,Bhopal,Foundation,Makeup,45,None,1.0,Summer,1.0,0,0,76
2024-03-01,Lucknow,Lipstick,Makeup,69,None,1.0,Summer,1.0,0,0,79
2024-03-01,Lucknow,Sunscreen SPF50,Skincare,63,None,1.0,Summer,1.4,0,1,100
2024-03-01,Lucknow,Moisturizer,Skincare,67,None,1.0,Summer,0.8,0,0,56
2024-03-01,Lucknow,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,74
2024-03-01,Lucknow,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,76
2024-03-01,Jaipur,Lipstick,Makeup,66,None,1.0,Summer,1.0,0,0,71
2024-03-01,Jaipur,Sunscreen SPF50,Skincare,62,None,1.0,Summer,1.4,0,0,100
2024-03-01,Jaipur,Moisturizer,Skincare,77,None,1.0,Summer,0.8,0,0,61
2024-03-01,Jaipur,Face Serum,Skincare,41,None,1.0,Summer,1.0,0,0,76
2024-03-01,Jaipur,Foundation,Makeup,43,None,1.0,Summer,1.0,0,0,58
2024-03-01,Chandigarh,Lipstick,Makeup,74,None,1.0,Summer,1.0,0,0,77
2024-03-01,Chandigarh,Sunscreen SPF50,Skincare,108,None,1.0,Summer,2.3,0,1,100
2024-03-01,Chandigarh,Moisturizer,Skincare,78,None,1.0,Summer,0.8,0,0,60
2024-03-01,Chandigarh,Face Serum,Skincare,43,None,1.0,Summer,1.0,0,0,76
2024-03-01,Chandigarh,Foundation,Makeup,55,None,1.0,Summer,1.0,0,0,72
2024-03-01,Coimbatore,Lipstick,Makeup,64,None,1.0,Mild Winter,1.0,0,0,75
2024-03-01,Coimbatore,Sunscreen SPF50,Skincare,52,None,1.0,Mild Winter,1.3,0,0,91
2024-03-01,Coimbatore,Moisturizer,Skincare,70,None,1.0,Mild Winter,0.8,0,0,60
2024-03-01,Coimbatore,Face Serum,Skincare,39,None,1.0,Mild Winter,1.0,0,0,78
2024-03-01,Coimbatore,Foundation,Makeup,50,None,1.0,Mild Winter,1.0,0,0,74
2024-03-02,Bhopal,Lipstick,Makeup,61,None,1.0,Summer,1.0,1,0,82
2024-03-02,Bhopal,Sunscreen SPF50,Skincare,51,None,1.0,Summer,1.4,1,1,100
2024-03-02,Bhopal,Moisturizer,Skincare,63,None,1.0,Summer,0.8,1,0,63
2024-03-02,Bhopal,Face Serum,Skincare,35,None,1.0,Summer,1.0,1,0,81
2024-03-02,Bhopal,Foundation,Makeup,46,None,1.0,Summer,1.0,1,0,78
2024-03-02,Lucknow,Lipstick,Makeup,75,None,1.0,Summer,1.0,1,0,85
2024-03-02,Lucknow,Sunscreen SPF50,Skincare,69,None,1.0,Summer,1.4,1,1,100
2024-03-02,Lucknow,Moisturizer,Skincare,84,None,1.0,Summer,0.8,1,0,71
2024-03-02,Lucknow,Face Serum,Skincare,41,None,1.0,Summer,1.0,1,0,80
2024-03-02,Lucknow,Foundation,Makeup,53,None,1.0,Summer,1.0,1,0,76
2024-03-02,Jaipur,Lipstick,Makeup,77,None,1.0,Summer,1.0,1,0,83
2024-03-02,Jaipur,Sunscreen SPF50,Skincare,67,None,1.0,Summer,1.4,1,1,100
2024-03-02,Jaipur,Moisturizer,Skincare,87,None,1.0,Summer,0.8,1,0,69
2024-03-02,Jaipur,Face Serum,Skincare,41,None,1.0,Summer,1.0,1,0,76
2024-03-02,Jaipur,Foundation,Makeup,58,None,1.0,Summer,1.0,1,0,79
2024-03-02,Chandigarh,Lipstick,Makeup,79,None,1.0,Summer,1.0,1,0,82
2024-03-02,Chandigarh,Sunscreen SPF50,Skincare,107,None,1.0,Summer,2.3,1,1,100
2024-03-02,Chandigarh,Moisturizer,Skincare,82,None,1.0,Summer,0.8,1,0,63
2024-03-02,Chandigarh,Face Serum,Skincare,47,None,1.0,Summer,1.0,1,0,83
2024-03-02,Chandigarh,Foundation,Makeup,62,None,1.0,Summer,1.0,1,0,81
2024-03-02,Coimbatore,Lipstick,Makeup,63,None,1.0,Mild Winter,1.0,1,0,74
2024-03-02,Coimbatore,Sunscreen SPF50,Skincare,60,None,1.0,Mild Winter,1.3,1,1,100
2024-03-02,Coimbatore,Moisturizer,Skincare,83,None,1.0,Mild Winter,0.8,1,0,72
2024-03-02,Coimbatore,Face Serum,Skincare,39,None,1.0,Mild Winter,1.0,1,0,78
2024-03-02,Coimbatore,Foundation,Makeup,51,None,1.0,Mild Winter,1.0,1,0,75
2024-03-03,Bhopal,Lipstick,Makeup,62,None,1.0,Summer,1.0,1,0,83
2024-03-03,Bhopal,Sunscreen SPF50,Skincare,55,None,1.0,Summer,1.4,1,1,100
2024-03-03,Bhopal,Moisturizer,Skincare,66,None,1.0,Summer,0.8,1,0,66
2024-03-03,Bhopal,Face Serum,Skincare,34,None,1.0,Summer,1.0,1,0,78
2024-03-03,Bhopal,Foundation,Makeup,51,None,1.0,Summer,1.0,1,0,87
2024-03-03,Lucknow,Lipstick,Makeup,76,None,1.0,Summer,1.0,1,0,87
2024-03-03,Lucknow,Sunscreen SPF50,Skincare,64,None,1.0,Summer,1.4,1,1,100
2024-03-03,Lucknow,Moisturizer,Skincare,79,None,1.0,Summer,0.8,1,0,66
2024-03-03,Lucknow,Face Serum,Skincare,39,None,1.0,Summer,1.0,1,0,76
2024-03-03,Lucknow,Foundation,Makeup,57,None,1.0,Summer,1.0,1,0,82
2024-03-03,Jaipur,Lipstick,Makeup,72,None,1.0,Summer,1.0,1,0,77
2024-03-03,Jaipur,Sunscreen SPF50,Skincare,68,None,1.0,Summer,1.4,1,1,100
2024-03-03,Jaipur,Moisturizer,Skincare,82,None,1.0,Summer,0.8,1,0,65
2024-03-03,Jaipur,Face Serum,Skincare,40,None,1.0,Summer,1.0,1,0,74
2024-03-03,Jaipur,Foundation,Makeup,69,None,1.0,Summer,1.0,1,0,94
2024-03-03,Chandigarh,Lipstick,Makeup,84,None,1.0,Summer,1.0,1,0,87
2024-03-03,Chandigarh,Sunscreen SPF50,Skincare,121,None,1.0,Summer,2.3,1,1,100
2024-03-03,Chandigarh,Moisturizer,Skincare,88,None,1.0,Summer,0.8,1,0,67
2024-03-03,Chandigarh,Face Serum,Skincare,48,None,1.0,Summer,1.0,1,0,85
2024-03-03,Chandigarh,Foundation,Makeup,62,None,1.0,Summer,1.0,1,0,81
2024-03-03,Coimbatore,Lipstick,Makeup,61,None,1.0,Mild Winter,1.0,1,0,71
2024-03-03,Coimbatore,Sunscreen SPF50,Skincare,59,None,1.0,Mild Winter,1.3,1,1,100
2024-03-03,Coimbatore,Moisturizer,Skincare,87,None,1.0,Mild Winter,0.8,1,0,75
2024-03-03,Coimbatore,Face Serum,Skincare,41,None,1.0,Mild Winter,1.0,1,0,82
2024-03-03,Coimbatore,Foundation,Makeup,51,None,1.0,Mild Winter,1.0,1,0,75
2024-03-04,Bhopal,Lipstick,Makeup,59,None,1.0,Summer,1.0,0,0,79
2024-03-04,Bhopal,Sunscreen SPF50,Skincare,49,None,1.0,Summer,1.4,0,0,99
2024-03-04,Bhopal,Moisturizer,Skincare,65,None,1.0,Summer,0.8,0,0,65
2024-03-04,Bhopal,Face Serum,Skincare,31,None,1.0,Summer,1.0,0,0,71
2024-03-04,Bhopal,Foundation,Makeup,46,None,1.0,Summer,1.0,0,0,78
2024-03-04,Lucknow,Lipstick,Makeup,59,None,1.0,Summer,1.0,0,0,67
2024-03-04,Lucknow,Sunscreen SPF50,Skincare,54,None,1.0,Summer,1.4,0,0,92
2024-03-04,Lucknow,Moisturizer,Skincare,67,None,1.0,Summer,0.8,0,0,56
2024-03-04,Lucknow,Face Serum,Skincare,37,None,1.0,Summer,1.0,0,0,72
2024-03-04,Lucknow,Foundation,Makeup,47,None,1.0,Summer,1.0,0,0,68
2024-03-04,Jaipur,Lipstick,Makeup,66,None,1.0,Summer,1.0,0,0,71
2024-03-04,Jaipur,Sunscreen SPF50,Skincare,67,None,1.0,Summer,1.4,0,1,100
2024-03-04,Jaipur,Moisturizer,Skincare,77,None,1.0,Summer,0.8,0,0,61
2024-03-04,Jaipur,Face Serum,Skincare,43,None,1.0,Summer,1.0,0,0,79
2024-03-04,Jaipur,Foundation,Makeup,56,None,1.0,Summer,1.0,0,0,76
2024-03-04,Chandigarh,Lipstick,Makeup,70,None,1.0,Summer,1.0,0,0,72
2024-03-04,Chandigarh,Sunscreen SPF50,Skincare,109,None,1.0,Summer,2.3,0,1,100
2024-03-04,Chandigarh,Moisturizer,Skincare,82,None,1.0,Summer,0.8,0,0,63
2024-03-04,Chandigarh,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,71
2024-03-04,Chandigarh,Foundation,Makeup,57,None,1.0,Summer,1.0,0,0,74
2024-03-04,Coimbatore,Lipstick,Makeup,66,None,1.0,Mild Winter,1.0,0,0,77
2024-03-04,Coimbatore,Sunscreen SPF50,Skincare,57,None,1.0,Mild Winter,1.3,0,0,100
2024-03-04,Coimbatore,Moisturizer,Skincare,77,None,1.0,Mild Winter,0.8,0,0,66
2024-03-04,Coimbatore,Face Serum,Skincare,41,None,1.0,Mild Winter,1.0,0,0,82
2024-03-04,Coimbatore,Foundation,Makeup,44,None,1.0,Mild Winter,1.0,0,0,65
2024-03-05,Bhopal,Lipstick,Makeup,48,None,1.0,Summer,1.0,0,0,65
2024-03-05,Bhopal,Sunscreen SPF50,Skincare,56,None,1.0,Summer,1.4,0,1,100
2024-03-05,Bhopal,Moisturizer,Skincare,58,None,1.0,Summer,0.8,0,0,58
2024-03-05,Bhopal,Face Serum,Skincare,32,None,1.0,Summer,1.0,0,0,74
2024-03-05,Bhopal,Foundation,Makeup,44,None,1.0,Summer,1.0,0,0,75
2024-03-05,Lucknow,Lipstick,Makeup,72,None,1.0,Summer,1.0,0,0,82
2024-03-05,Lucknow,Sunscreen SPF50,Skincare,63,None,1.0,Summer,1.4,0,1,100
2024-03-05,Lucknow,Moisturizer,Skincare,72,None,1.0,Summer,0.8,0,0,61
2024-03-05,Lucknow,Face Serum,Skincare,38,None,1.0,Summer,1.0,0,0,74
2024-03-05,Lucknow,Foundation,Makeup,48,None,1.0,Summer,1.0,0,0,69
2024-03-05,Jaipur,Lipstick,Makeup,73,None,1.0,Summer,1.0,0,0,78
2024-03-05,Jaipur,Sunscreen SPF50,Skincare,70,None,1.0,Summer,1.4,0,1,100
2024-03-05,Jaipur,Moisturizer,Skincare,78,None,1.0,Summer,0.8,0,0,62
2024-03-05,Jaipur,Face Serum,Skincare,43,None,1.0,Summer,1.0,0,0,79
2024-03-05,Jaipur,Foundation,Makeup,55,None,1.0,Summer,1.0,0,0,75
2024-03-05,Chandigarh,Lipstick,Makeup,82,None,1.0,Summer,1.0,0,0,85
2024-03-05,Chandigarh,Sunscreen SPF50,Skincare,101,None,1.0,Summer,2.3,0,1,100
2024-03-05,Chandigarh,Moisturizer,Skincare,76,None,1.0,Summer,0.8,0,0,58
2024-03-05,Chandigarh,Face Serum,Skincare,43,None,1.0,Summer,1.0,0,0,76
2024-03-05,Chandigarh,Foundation,Makeup,54,None,1.0,Summer,1.0,0,0,71
2024-03-05,Coimbatore,Lipstick,Makeup,59,None,1.0,Mild Winter,1.0,0,0,69
2024-03-05,Coimbatore,Sunscreen SPF50,Skincare,54,None,1.0,Mild Winter,1.3,0,0,95
2024-03-05,Coimbatore,Moisturizer,Skincare,73,None,1.0,Mild Winter,0.8,0,0,63
2024-03-05,Coimbatore,Face Serum,Skincare,35,None,1.0,Mild Winter,1.0,0,0,70
2024-03-05,Coimbatore,Foundation,Makeup,49,None,1.0,Mild Winter,1.0,0,0,72
2024-03-06,Bhopal,Lipstick,Makeup,56,None,1.0,Summer,1.0,0,0,75
2024-03-06,Bhopal,Sunscreen SPF50,Skincare,48,None,1.0,Summer,1.4,0,0,97
2024-03-06,Bhopal,Moisturizer,Skincare,70,None,1.0,Summer,0.8,0,0,69
2024-03-06,Bhopal,Face Serum,Skincare,29,None,1.0,Summer,1.0,0,0,67
2024-03-06,Bhopal,Foundation,Makeup,47,None,1.0,Summer,1.0,0,0,80
2024-03-06,Lucknow,Lipstick,Makeup,64,None,1.0,Summer,1.0,0,0,73
2024-03-06,Lucknow,Sunscreen SPF50,Skincare,57,None,1.0,Summer,1.4,0,0,97
2024-03-06,Lucknow,Moisturizer,Skincare,73,None,1.0,Summer,0.8,0,0,61
2024-03-06,Lucknow,Face Serum,Skincare,39,None,1.0,Summer,1.0,0,0,76
2024-03-06,Lucknow,Foundation,Makeup,49,None,1.0,Summer,1.0,0,0,71
2024-03-06,Jaipur,Lipstick,Makeup,65,None,1.0,Summer,1.0,0,0,70
2024-03-06,Jaipur,Sunscreen SPF50,Skincare,63,None,1.0,Summer,1.4,0,1,100
2024-03-06,Jaipur,Moisturizer,Skincare,70,None,1.0,Summer,0.8,0,0,56
2024-03-06,Jaipur,Face Serum,Skincare,40,None,1.0,Summer,1.0,0,0,74
2024-03-06,Jaipur,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,72
2024-03-06,Chandigarh,Lipstick,Makeup,68,None,1.0,Summer,1.0,0,0,70
2024-03-06,Chandigarh,Sunscreen SPF50,Skincare,111,None,1.0,Summer,2.3,0,1,100
2024-03-06,Chandigarh,Moisturizer,Skincare,86,None,1.0,Summer,0.8,0,0,66
2024-03-06,Chandigarh,Face Serum,Skincare,41,None,1.0,Summer,1.0,0,0,73
2024-03-06,Chandigarh,Foundation,Makeup,63,None,1.0,Summer,1.0,0,0,82
2024-03-06,Coimbatore,Lipstick,Makeup,65,None,1.0,Mild Winter,1.0,0,0,76
2024-03-06,Coimbatore,Sunscreen SPF50,Skincare,51,None,1.0,Mild Winter,1.3,0,0,89
2024-03-06,Coimbatore,Moisturizer,Skincare,69,None,1.0,Mild Winter,0.8,0,0,60
2024-03-06,Coimbatore,Face Serum,Skincare,37,None,1.0,Mild Winter,1.0,0,0,74
2024-03-06,Coimbatore,Foundation,Makeup,43,None,1.0,Mild Winter,1.0,0,0,63
2024-03-07,Bhopal,Lipstick,Makeup,65,Women's Day (nearby),1.27,Summer,1.0,0,0,87
2024-03-07,Bhopal,Sunscreen SPF50,Skincare,62,Women's Day (nearby),1.27,Summer,1.4,0,1,100
2024-03-07,Bhopal,Moisturizer,Skincare,71,Women's Day (nearby),1.27,Summer,0.8,0,0,70
2024-03-07,Bhopal,Face Serum,Skincare,40,Women's Day (nearby),1.27,Summer,1.0,0,0,92
2024-03-07,Bhopal,Foundation,Makeup,57,Women's Day (nearby),1.27,Summer,1.0,0,0,97
2024-03-07,Lucknow,Lipstick,Makeup,83,Women's Day (nearby),1.27,Summer,1.0,0,0,95
2024-03-07,Lucknow,Sunscreen SPF50,Skincare,70,Women's Day (nearby),1.27,Summer,1.4,0,1,100
2024-03-07,Lucknow,Moisturizer,Skincare,84,Women's Day (nearby),1.27,Summer,0.8,0,0,71
2024-03-07,Lucknow,Face Serum,Skincare,54,Women's Day (nearby),1.27,Summer,1.0,0,1,100
2024-03-07,Lucknow,Foundation,Makeup,75,Women's Day (nearby),1.27,Summer,1.0,0,1,100
2024-03-07,Jaipur,Lipstick,Makeup,97,Women's Day (nearby),1.27,Summer,1.0,0,1,100
2024-03-07,Jaipur,Sunscreen SPF50,Skincare,82,Women's Day (nearby),1.27,Summer,1.4,0,1,100
2024-03-07,Jaipur,Moisturizer,Skincare,87,Women's Day (nearby),1.27,Summer,0.8,0,0,69
2024-03-07,Jaipur,Face Serum,Skincare,51,Women's Day (nearby),1.27,Summer,1.0,0,0,94
2024-03-07,Jaipur,Foundation,Makeup,66,Women's Day (nearby),1.27,Summer,1.0,0,0,90
2024-03-07,Chandigarh,Lipstick,Makeup,87,Women's Day (nearby),1.27,Summer,1.0,0,0,90
2024-03-07,Chandigarh,Sunscreen SPF50,Skincare,151,Women's Day (nearby),1.27,Summer,2.3,0,1,100
2024-03-07,Chandigarh,Moisturizer,Skincare,94,Women's Day (nearby),1.27,Summer,0.8,0,0,72
2024-03-07,Chandigarh,Face Serum,Skincare,48,Women's Day (nearby),1.27,Summer,1.0,0,0,85
2024-03-07,Chandigarh,Foundation,Makeup,69,Women's Day (nearby),1.27,Summer,1.0,0,0,90
2024-03-07,Coimbatore,Lipstick,Makeup,86,Women's Day (nearby),1.27,Mild Winter,1.0,0,1,100
2024-03-07,Coimbatore,Sunscreen SPF50,Skincare,72,Women's Day (nearby),1.27,Mild Winter,1.3,0,1,100
2024-03-07,Coimbatore,Moisturizer,Skincare,87,Women's Day (nearby),1.27,Mild Winter,0.8,0,0,75
2024-03-07,Coimbatore,Face Serum,Skincare,52,Women's Day (nearby),1.27,Mild Winter,1.0,0,1,100
2024-03-07,Coimbatore,Foundation,Makeup,61,Women's Day (nearby),1.27,Mild Winter,1.0,0,0,90
2024-03-08,Bhopal,Lipstick,Makeup,95,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Bhopal,Sunscreen SPF50,Skincare,83,Women's Day,1.6,Summer,1.4,0,1,100
2024-03-08,Bhopal,Moisturizer,Skincare,91,Women's Day,1.6,Summer,0.8,0,0,90
2024-03-08,Bhopal,Face Serum,Skincare,59,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Bhopal,Foundation,Makeup,70,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Lucknow,Lipstick,Makeup,95,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Lucknow,Sunscreen SPF50,Skincare,96,Women's Day,1.6,Summer,1.4,0,1,100
2024-03-08,Lucknow,Moisturizer,Skincare,111,Women's Day,1.6,Summer,0.8,0,0,93
2024-03-08,Lucknow,Face Serum,Skincare,59,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Lucknow,Foundation,Makeup,78,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Jaipur,Lipstick,Makeup,124,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Jaipur,Sunscreen SPF50,Skincare,104,Women's Day,1.6,Summer,1.4,0,1,100
2024-03-08,Jaipur,Moisturizer,Skincare,119,Women's Day,1.6,Summer,0.8,0,0,94
2024-03-08,Jaipur,Face Serum,Skincare,61,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Jaipur,Foundation,Makeup,90,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Chandigarh,Lipstick,Makeup,114,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Chandigarh,Sunscreen SPF50,Skincare,161,Women's Day,1.6,Summer,2.3,0,1,100
2024-03-08,Chandigarh,Moisturizer,Skincare,132,Women's Day,1.6,Summer,0.8,0,1,100
2024-03-08,Chandigarh,Face Serum,Skincare,67,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Chandigarh,Foundation,Makeup,94,Women's Day,1.6,Summer,1.0,0,1,100
2024-03-08,Coimbatore,Lipstick,Makeup,103,Women's Day,1.6,Mild Winter,1.0,0,1,100
2024-03-08,Coimbatore,Sunscreen SPF50,Skincare,80,Women's Day,1.6,Mild Winter,1.3,0,1,100
2024-03-08,Coimbatore,Moisturizer,Skincare,115,Women's Day,1.6,Mild Winter,0.8,0,0,99
2024-03-08,Coimbatore,Face Serum,Skincare,67,Women's Day,1.6,Mild Winter,1.0,0,1,100
2024-03-08,Coimbatore,Foundation,Makeup,80,Women's Day,1.6,Mild Winter,1.0,0,1,100
2024-03-09,Bhopal,Lipstick,Makeup,74,Women's Day (nearby),1.27,Summer,1.0,1,0,99
2024-03-09,Bhopal,Sunscreen SPF50,Skincare,62,Women's Day (nearby),1.27,Summer,1.4,1,1,100
2024-03-09,Bhopal,Moisturizer,Skincare,76,Women's Day (nearby),1.27,Summer,0.8,1,0,75
2024-03-09,Bhopal,Face Serum,Skincare,39,Women's Day (nearby),1.27,Summer,1.0,1,0,90
2024-03-09,Bhopal,Foundation,Makeup,64,Women's Day (nearby),1.27,Summer,1.0,1,1,100
2024-03-09,Lucknow,Lipstick,Makeup,95,Women's Day (nearby),1.27,Summer,1.0,1,1,100
2024-03-09,Lucknow,Sunscreen SPF50,Skincare,82,Women's Day (nearby),1.27,Summer,1.4,1,1,100
2024-03-09,Lucknow,Moisturizer,Skincare,99,Women's Day (nearby),1.27,Summer,0.8,1,0,83
2024-03-09,Lucknow,Face Serum,Skincare,58,Women's Day (nearby),1.27,Summer,1.0,1,1,100
2024-03-09,Lucknow,Foundation,Makeup,67,Women's Day (nearby),1.27,Summer,1.0,1,0,96
2024-03-09,Jaipur,Lipstick,Makeup,93,Women's Day (nearby),1.27,Summer,1.0,1,0,100
2024-03-09,Jaipur,Sunscreen SPF50,Skincare,96,Women's Day (nearby),1.27,Summer,1.4,1,1,100
2024-03-09,Jaipur,Moisturizer,Skincare,102,Women's Day (nearby),1.27,Summer,0.8,1,0,81
2024-03-09,Jaipur,Face Serum,Skincare,50,Women's Day (nearby),1.27,Summer,1.0,1,0,92
2024-03-09,Jaipur,Foundation,Makeup,65,Women's Day (nearby),1.27,Summer,1.0,1,0,88
2024-03-09,Chandigarh,Lipstick,Makeup,100,Women's Day (nearby),1.27,Summer,1.0,1,1,100
2024-03-09,Chandigarh,Sunscreen SPF50,Skincare,155,Women's Day (nearby),1.27,Summer,2.3,1,1,100
2024-03-09,Chandigarh,Moisturizer,Skincare,108,Women's Day (nearby),1.27,Summer,0.8,1,0,82
2024-03-09,Chandigarh,Face Serum,Skincare,51,Women's Day (nearby),1.27,Summer,1.0,1,0,90
2024-03-09,Chandigarh,Foundation,Makeup,67,Women's Day (nearby),1.27,Summer,1.0,1,0,88
2024-03-09,Coimbatore,Lipstick,Makeup,88,Women's Day (nearby),1.27,Mild Winter,1.0,1,1,100
2024-03-09,Coimbatore,Sunscreen SPF50,Skincare,67,Women's Day (nearby),1.27,Mild Winter,1.3,1,1,100
2024-03-09,Coimbatore,Moisturizer,Skincare,91,Women's Day (nearby),1.27,Mild Winter,0.8,1,0,79
2024-03-09,Coimbatore,Face Serum,Skincare,57,Women's Day (nearby),1.27,Mild Winter,1.0,1,1,100
2024-03-09,Coimbatore,Foundation,Makeup,62,Women's Day (nearby),1.27,Mild Winter,1.0,1,0,92
2024-03-10,Bhopal,Lipstick,Makeup,58,None,1.0,Summer,1.0,1,0,78
2024-03-10,Bhopal,Sunscreen SPF50,Skincare,63,None,1.0,Summer,1.4,1,1,100
2024-03-10,Bhopal,Moisturizer,Skincare,70,None,1.0,Summer,0.8,1,0,69
2024-03-10,Bhopal,Face Serum,Skincare,33,None,1.0,Summer,1.0,1,0,76
2024-03-10,Bhopal,Foundation,Makeup,43,None,1.0,Summer,1.0,1,0,73
2024-03-10,Lucknow,Lipstick,Makeup,68,None,1.0,Summer,1.0,1,0,77
2024-03-10,Lucknow,Sunscreen SPF50,Skincare,65,None,1.0,Summer,1.4,1,1,100
2024-03-10,Lucknow,Moisturizer,Skincare,75,None,1.0,Summer,0.8,1,0,63
2024-03-10,Lucknow,Face Serum,Skincare,41,None,1.0,Summer,1.0,1,0,80
2024-03-10,Lucknow,Foundation,Makeup,57,None,1.0,Summer,1.0,1,0,82
2024-03-10,Jaipur,Lipstick,Makeup,74,None,1.0,Summer,1.0,1,0,80
2024-03-10,Jaipur,Sunscreen SPF50,Skincare,63,None,1.0,Summer,1.4,1,1,100
2024-03-10,Jaipur,Moisturizer,Skincare,87,None,1.0,Summer,0.8,1,0,69
2024-03-10,Jaipur,Face Serum,Skincare,43,None,1.0,Summer,1.0,1,0,79
2024-03-10,Jaipur,Foundation,Makeup,59,None,1.0,Summer,1.0,1,0,80
2024-03-10,Chandigarh,Lipstick,Makeup,66,None,1.0,Summer,1.0,1,0,68
2024-03-10,Chandigarh,Sunscreen SPF50,Skincare,110,None,1.0,Summer,2.3,1,1,100
2024-03-10,Chandigarh,Moisturizer,Skincare,93,None,1.0,Summer,0.8,1,0,71
2024-03-10,Chandigarh,Face Serum,Skincare,40,None,1.0,Summer,1.0,1,0,71
2024-03-10,Chandigarh,Foundation,Makeup,64,None,1.0,Summer,1.0,1,0,84
2024-03-10,Coimbatore,Lipstick,Makeup,72,None,1.0,Mild Winter,1.0,1,0,84
2024-03-10,Coimbatore,Sunscreen SPF50,Skincare,64,None,1.0,Mild Winter,1.3,1,1,100
2024-03-10,Coimbatore,Moisturizer,Skincare,85,None,1.0,Mild Winter,0.8,1,0,73
2024-03-10,Coimbatore,Face Serum,Skincare,41,None,1.0,Mild Winter,1.0,1,0,82
2024-03-10,Coimbatore,Foundation,Makeup,56,None,1.0,Mild Winter,1.0,1,0,83
2024-03-11,Bhopal,Lipstick,Makeup,52,None,1.0,Summer,1.0,0,0,70
2024-03-11,Bhopal,Sunscreen SPF50,Skincare,50,None,1.0,Summer,1.4,0,1,100
2024-03-11,Bhopal,Moisturizer,Skincare,59,None,1.0,Summer,0.8,0,0,59
2024-03-11,Bhopal,Face Serum,Skincare,30,None,1.0,Summer,1.0,0,0,69
2024-03-11,Bhopal,Foundation,Makeup,41,None,1.0,Summer,1.0,0,0,70
2024-03-11,Lucknow,Lipstick,Makeup,63,None,1.0,Summer,1.0,0,0,72
2024-03-11,Lucknow,Sunscreen SPF50,Skincare,54,None,1.0,Summer,1.4,0,0,92
2024-03-11,Lucknow,Moisturizer,Skincare,74,None,1.0,Summer,0.8,0,0,62
2024-03-11,Lucknow,Face Serum,Skincare,37,None,1.0,Summer,1.0,0,0,72
2024-03-11,Lucknow,Foundation,Makeup,53,None,1.0,Summer,1.0,0,0,76
2024-03-11,Jaipur,Lipstick,Makeup,77,None,1.0,Summer,1.0,0,0,83
2024-03-11,Jaipur,Sunscreen SPF50,Skincare,65,None,1.0,Summer,1.4,0,1,100
2024-03-11,Jaipur,Moisturizer,Skincare,70,None,1.0,Summer,0.8,0,0,56
2024-03-11,Jaipur,Face Serum,Skincare,44,None,1.0,Summer,1.0,0,0,81
2024-03-11,Jaipur,Foundation,Makeup,63,None,1.0,Summer,1.0,0,0,86
2024-03-11,Chandigarh,Lipstick,Makeup,76,None,1.0,Summer,1.0,0,0,79
2024-03-11,Chandigarh,Sunscreen SPF50,Skincare,111,None,1.0,Summer,2.3,0,1,100
2024-03-11,Chandigarh,Moisturizer,Skincare,81,None,1.0,Summer,0.8,0,0,62
2024-03-11,Chandigarh,Face Serum,Skincare,44,None,1.0,Summer,1.0,0,0,78
2024-03-11,Chandigarh,Foundation,Makeup,56,None,1.0,Summer,1.0,0,0,73
2024-03-11,Coimbatore,Lipstick,Makeup,67,None,1.0,Mild Winter,1.0,0,0,78
2024-03-11,Coimbatore,Sunscreen SPF50,Skincare,53,None,1.0,Mild Winter,1.3,0,0,93
2024-03-11,Coimbatore,Moisturizer,Skincare,64,None,1.0,Mild Winter,0.8,0,0,55
2024-03-11,Coimbatore,Face Serum,Skincare,32,None,1.0,Mild Winter,1.0,0,0,64
2024-03-11,Coimbatore,Foundation,Makeup,52,None,1.0,Mild Winter,1.0,0,0,77
2024-03-12,Bhopal,Lipstick,Makeup,52,None,1.0,Summer,1.0,0,0,70
2024-03-12,Bhopal,Sunscreen SPF50,Skincare,50,None,1.0,Summer,1.4,0,1,100
2024-03-12,Bhopal,Moisturizer,Skincare,58,None,1.0,Summer,0.8,0,0,58
2024-03-12,Bhopal,Face Serum,Skincare,32,None,1.0,Summer,1.0,0,0,74
